Exercício,Peito,Exercício,Pernas,Exercicio,Ombros,Exercicio,Costas,Exercícios,Triceps,Exercícios,Biceps,Exercícios,Core,Exercícios,Cardio,Exercícios,Trapézio,Exercícios,Glúteos
Press Peito,,Agachamento c/ Barra,,Press de Ombros Halteres,,Elevações Assistidas,,Triceps Parede,,Bicep Martelo,,Crunch,,Jumping Jacks,,Shrugs com Barra (Frente),,Ponte de Glúteos,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Cross Over,,Lunge,,Press de Ombros Barra,,Elevações,,Tricep Polia,,Bicep Polia,,Sit Up,,Burpees,,Shrugs com Barra (Trás),,Box Steps,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Flexões,,Bulgarian Squat,,Press de Ombros Smith,,Pull Down,,Overhead Extension,,Bicep Barra W Polia,,V Sit Up,,Passadeira,,Shrugs Halteres,,Bulgarian Split Squat,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Dips,,Leg Extension,,Press Militar,,Pull Over,,Extensão à Testa com Barra,,Spider Curl,,Knees to Elbows,,Air Bike,,Shrugs Smith machine,,Standing Cable Abduction,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Supino,,Leg Curl,,Elevação Lateral,,Pull Down Triangulo,,Kickbacks triceps,,Bicep Curl Inclinado,,Leg Raises no chão,,Bicicleta,,Remada vertical,,Hip Thrust,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Aberturas,,Leg Press 45º,,Elevação lateral polia,,Remada Baixa Triangulo,,Tricep Frances,,Bicep Curl Concentrado,,Leg Raises pendurado,,Remo,,,,Kick Back polia,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Aberturas Polia,,Leg Press,,,,Remada Baixa Aberta,,,,Bicep TRX,,Prancha,,WORM,,,,Lateral Band Walk,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Elevação Frontal,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Lunge (Glt. Inf.),
,,Lunge Smith,,,,Remada Curvada Barra,,,,,,Prancha Dinâmica,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Elevação frontal disco,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Peso Morto (Glt. Inf.),
Flexões Inclinadas,,Sumo Squat,,,,Remada Curvada Halteres,,,,,,Prancha Lateral,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,Elevação frontal polia,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Ponte de Gluteo Unilateral,
,,Gémeo,,,,Remada T,,,,,,Mountain Climbers,,,,,,,
,,,,,,,,,,,,,,,,,,,
Supino Smith,,,,,,,,,,,,,,,,,,,
,,,,Cross Over,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,Remada Cavalinho,,,,,,,,,,,,,
,,Cadeira Adutora,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Flexões na Barra,,,,,,,,,,,,,,,,,,,
,,,,,,Remada Unilateral Halter,,,,,,,,,,,,,
,,Cadeira Abdutora,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,Deadlift,,,,,,,,,,,,,
,,Deadlift,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,Back Extension,,,,,,,,,,,,,
,,Stiff c/ Halteres,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Goblet Squat,,,,,,,,,,,,,,,,,
,,,,,,Remada TRX,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Wall Sit,,,,,,,,,,,,,,,,,
,,,,,,Pulldown Unilateral,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Walking Lunge,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,, ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Step Ups,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Lunge TRX,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Thrusters,,,,,,,,,,,,,,,,,

